,x,y,z
8372,764.0,390.27272727272725,35.54545454545455
8373,754.5714285714286,265.76190476190476,41.61904761904762
8374,771.2727272727273,398.90909090909093,29.0
8375,758.1875,214.125,38.4375
8376,772.7727272727273,396.6363636363636,27.363636363636363
8377,768.3928571428571,296.39285714285717,30.464285714285715
8378,778.4583333333334,388.0833333333333,22.333333333333332
8379,776.3846153846154,340.11538461538464,23.884615384615383
8380,704.625,303.4583333333333,84.33333333333333
8381,709.3333333333334,334.9259259259259,79.62962962962963
8382,710.6521739130435,324.39130434782606,79.08695652173913
8383,728.7826086956521,303.6521739130435,62.91304347826087
8384,726.0869565217391,225.82608695652175,65.21739130434783
8385,727.96,219.92,64.32
8386,732.8,293.12,60.16
8387,734.9090909090909,317.45454545454544,58.31818181818182
8388,729.8421052631579,221.8421052631579,62.10526315789474
8389,748.1304347826087,331.5652173913044,47.56521739130435
8390,749.7619047619048,347.3809523809524,46.476190476190474
8391,751.64,367.0,44.24
8392,749.6666666666666,331.6666666666667,45.77777777777778
8393,749.6666666666666,307.3333333333333,46.0
8394,754.0526315789474,320.6842105263158,42.36842105263158
8395,765.0,417.0,34.0
8396,765.0,391.4117647058824,33.23529411764706
8397,761.6785714285714,328.7857142857143,35.642857142857146
8398,756.4897959183673,260.1020408163265,39.265306122448976
8399,763.8333333333334,298.375,33.583333333333336
8400,767.4615384615385,303.6923076923077,31.307692307692307
8401,772.6153846153846,316.0769230769231,26.692307692307693
8402,779.4375,350.8125,20.6875
8403,779.0,269.0,22.0
8404,701.5,305.0,85.0
8405,704.5,328.0,83.0
8406,711.7692307692307,305.2307692307692,77.15384615384616
8407,716.6774193548387,329.96774193548384,73.51612903225806
8408,719.1,331.8,71.3
8409,723.4090909090909,306.8181818181818,68.0909090909091
8410,729.9411764705883,384.3235294117647,62.44117647058823
8411,727.9310344827586,299.0344827586207,64.10344827586206
8412,723.6923076923077,224.57692307692307,67.03846153846153
8413,731.4705882352941,319.29411764705884,60.94117647058823
8414,738.3,300.96666666666664,55.46666666666667
8415,742.08,329.48,52.6
8416,733.0,213.5,59.0
8417,740.7777777777778,302.18518518518516,52.592592592592595
8418,746.45,352.95,48.6
8419,745.9411764705883,340.88235294117646,49.294117647058826
8420,747.1363636363636,345.59090909090907,48.5
8421,736.6666666666666,209.33333333333334,55.833333333333336
8422,744.0,291.35714285714283,50.392857142857146
8423,742.0,207.5,53.0
8424,754.7037037037037,363.2962962962963,41.48148148148148
8425,751.0,295.0,44.59090909090909
8426,758.09375,326.8125,38.09375
8427,768.6,398.3,30.6
8428,756.4285714285714,218.71428571428572,40.0
8429,763.6363636363636,277.90909090909093,34.0
8430,764.5,273.75,33.5
8431,762.0909090909091,215.9090909090909,35.0
8432,777.1428571428571,393.14285714285717,23.714285714285715
8433,780.2142857142857,375.2857142857143,20.285714285714285
8434,774.8421052631579,255.94736842105263,24.105263157894736
8435,706.875,339.9375,81.5
8436,705.4333333333333,307.76666666666665,82.6
8437,709.6071428571429,305.89285714285717,78.85714285714286
8438,717.5833333333334,323.80555555555554,72.5
8439,712.875,235.75,76.75
8440,719.1666666666666,302.3666666666667,70.7
8441,721.4666666666667,323.73333333333335,68.86666666666666
8442,727.4333333333333,392.1,64.53333333333333
8443,727.375,336.7916666666667,64.20833333333333
8444,725.5,311.85714285714283,65.14285714285714
8445,731.7857142857143,326.5,60.642857142857146
8446,732.4230769230769,338.84615384615387,59.65384615384615
8447,730.4375,300.59375,61.21875
8448,733.1333333333333,327.73333333333335,58.7
8449,735.1,340.7,57.53333333333333
8450,737.4242424242424,338.3636363636364,55.484848484848484
8451,738.258064516129,321.48387096774195,54.645161290322584
8452,741.7407407407408,339.6666666666667,51.74074074074074
8453,741.304347826087,281.82608695652175,52.391304347826086
8454,747.75,356.75,47.875
8455,749.2083333333334,326.0,46.25
8456,748.9444444444445,303.05555555555554,46.166666666666664
8457,753.7777777777778,327.1111111111111,41.583333333333336
8458,756.9230769230769,299.96153846153845,39.42307692307692
8459,760.2727272727273,316.5,36.31818181818182
8460,763.1363636363636,324.90909090909093,34.18181818181818
8461,756.1,209.1,39.3
8462,769.3529411764706,343.2352941176471,29.147058823529413
8463,774.5238095238095,396.14285714285717,25.333333333333332
8464,771.7714285714286,346.1714285714286,26.685714285714287
8465,771.0,321.0,28.0
8466,767.2777777777778,225.55555555555554,30.11111111111111
8467,774.375,323.375,25.0
8468,778.5,364.76666666666665,21.533333333333335
8469,772.34375,278.9375,25.5625
8470,779.7,334.95,19.5
8471,782.5,355.0,18.5
8472,701.4545454545455,297.90909090909093,85.4090909090909
8473,711.1212121212121,335.24242424242425,77.54545454545455
8474,709.3103448275862,293.8965517241379,78.79310344827586
8475,712.875,332.4375,75.53125
8476,714.4761904761905,322.4761904761905,75.04761904761905
8477,715.5263157894736,310.4736842105263,73.94736842105263
8478,717.5,305.2142857142857,72.07142857142857
8479,718.5,234.0,70.5
8480,729.1904761904761,296.0,62.095238095238095
8481,731.6,310.3,60.2
8482,726.4814814814815,233.2962962962963,64.33333333333333
8483,739.7142857142857,335.7142857142857,52.857142857142854
8484,748.0,417.3333333333333,47.0
8485,740.375,295.8125,53.0
8486,744.3333333333334,322.6666666666667,51.0
8487,745.5,310.5,49.0
8488,750.72,372.56,43.96
8489,753.4761904761905,370.0,42.285714285714285
8490,753.025641025641,354.35897435897436,41.48717948717949
8491,750.3809523809524,306.0,43.95238095238095
8492,752.4473684210526,337.1578947368421,42.578947368421055
8493,755.2,305.6,41.0
8494,759.3846153846154,370.9230769230769,37.53846153846154
8495,760.0,301.0,36.285714285714285
8496,764.2758620689655,315.62068965517244,32.55172413793103
8497,758.0454545454545,224.9090909090909,37.40909090909091
8498,759.12,230.32,36.36
8499,768.08,324.48,29.56
8500,764.6888888888889,278.15555555555557,31.511111111111113
8501,766.2083333333334,254.29166666666666,29.958333333333332
8502,778.0,262.5,20.0
8503,702.0,292.43333333333334,84.7
8504,725.0,394.5,67.0
8505,726.2857142857143,397.3333333333333,64.66666666666667
8506,726.6,292.76,63.84
8507,730.5,333.0,62.0
8508,747.3571428571429,297.7142857142857,46.92857142857143
8509,746.3,255.5,47.35
8510,761.0,407.45454545454544,35.90909090909091
8511,764.25,405.25,33.0
8512,763.2307692307693,396.2307692307692,33.53846153846154
8513,760.0869565217391,322.7391304347826,36.17391304347826
8514,755.2,253.52,39.48
8515,767.7333333333333,393.26666666666665,30.133333333333333
8516,756.0833333333334,231.41666666666666,38.083333333333336
8517,768.0,277.0,30.0
8518,769.56,297.08,27.4
8519,780.0,362.6666666666667,19.333333333333332
8520,705.483870967742,332.61290322580646,81.38709677419355
8521,707.3076923076923,319.53846153846155,79.96153846153847
8522,711.4444444444445,326.8888888888889,76.55555555555556
8523,713.9459459459459,303.3783783783784,73.97297297297297
8524,716.3103448275862,317.82758620689657,72.48275862068965
8525,727.4230769230769,402.8076923076923,63.69230769230769
8526,722.7692307692307,298.9230769230769,67.38461538461539
8527,724.4285714285714,321.4642857142857,65.71428571428571
8528,732.5714285714286,400.42857142857144,59.142857142857146
8529,726.9565217391304,322.04347826086956,63.0
8530,727.8571428571429,310.5,62.92857142857143
8531,728.24,317.04,62.36
8532,735.0,399.7857142857143,57.285714285714285
8533,738.45,331.85,54.05
8534,736.7619047619048,294.3333333333333,55.42857142857143
8535,733.7368421052631,218.57894736842104,57.26315789473684
8536,748.1333333333333,337.1333333333333,46.333333333333336
8537,739.125,208.25,53.25
8538,750.5,327.5416666666667,43.791666666666664
8539,745.1578947368421,274.6842105263158,47.8421052631579
8540,763.125,409.5,33.75
8541,757.7142857142857,320.57142857142856,38.0
8542,767.0,404.3333333333333,31.0
8543,766.4285714285714,314.42857142857144,30.071428571428573
8544,768.0,302.0,29.0
8545,761.6666666666666,220.76190476190476,33.714285714285715
8546,769.0833333333334,312.0,28.416666666666668
8547,763.9565217391304,222.08695652173913,31.652173913043477
8548,768.8064516129032,280.03225806451616,27.580645161290324
8549,778.3333333333334,299.3333333333333,21.666666666666668
8550,778.5,322.5,20.0
8551,704.8571428571429,323.57142857142856,81.85714285714286
8552,707.7142857142857,330.07142857142856,79.0
8553,719.0,314.0,72.0
8554,721.3793103448276,336.9655172413793,67.72413793103448
8555,722.074074074074,331.5925925925926,67.37037037037037
8556,723.5714285714286,237.66666666666666,65.66666666666667
8557,740.5,415.0,53.0
8558,745.3076923076923,410.38461538461536,48.92307692307692
8559,740.578947368421,294.5263157894737,51.05263157894737
8560,744.8,336.08,48.56
8561,745.0,299.65,48.35
8562,746.047619047619,321.0952380952381,47.095238095238095
8563,747.3703703703703,290.55555555555554,45.55555555555556
8564,751.7647058823529,298.4117647058824,42.76470588235294
8565,761.3,417.7,35.2
8566,761.6666666666666,413.0,35.666666666666664
8567,751.0,209.0,43.0
8568,752.8,216.9,41.0
8569,753.3888888888889,230.5,40.166666666666664
8570,756.1538461538462,220.92307692307693,38.23076923076923
8571,773.4,296.8,25.0
8572,776.1333333333333,317.1333333333333,22.133333333333333
8573,778.65,344.25,19.45
8574,712.1851851851852,296.81481481481484,74.81481481481481
8575,717.7241379310345,307.86206896551727,70.55172413793103
8576,720.8695652173913,319.30434782608694,67.91304347826087
8577,723.0833333333334,328.6666666666667,65.95833333333333
8578,721.6666666666666,245.0,67.33333333333333
8579,720.6875,234.5,67.875
8580,729.6,216.15,60.3
8581,742.0769230769231,332.15384615384613,50.46153846153846
8582,739.6296296296297,289.44444444444446,52.333333333333336
8583,745.8,360.06666666666666,46.4
8584,742.3333333333334,300.76190476190476,49.95238095238095
8585,745.695652173913,266.2608695652174,47.17391304347826
8586,750.2857142857143,203.57142857142858,43.0
8587,767.7857142857143,258.35714285714283,28.0
8588,771.7,284.6,25.4
8589,766.5555555555555,227.77777777777777,28.666666666666668
8590,696.6,283.2,87.0
8591,701.6,309.3,83.6
8592,705.2962962962963,310.55555555555554,80.77777777777777
8593,707.1428571428571,310.9047619047619,79.14285714285714
8594,709.3636363636364,321.1212121212121,77.39393939393939
8595,715.2,310.8,71.72
8596,716.03125,293.65625,71.375
8597,720.2264150943396,348.9622641509434,67.86792452830188
8598,714.8333333333334,235.41666666666666,72.33333333333333
8599,719.6666666666666,302.1111111111111,68.51851851851852
8600,717.5416666666666,240.75,70.08333333333333
8601,723.2352941176471,305.70588235294116,66.11764705882354
8602,725.1,326.85,63.9
8603,723.3913043478261,291.7391304347826,65.43478260869566
8604,724.7619047619048,303.6666666666667,63.904761904761905
8605,728.2307692307693,338.15384615384613,61.65384615384615
8606,728.2173913043479,323.5217391304348,61.26086956521739
8607,721.7142857142857,230.8,65.85714285714286
8608,728.4285714285714,306.8095238095238,61.142857142857146
8609,737.5,415.0,55.0
8610,723.4583333333334,221.0,64.45833333333333
8611,732.8095238095239,332.1904761904762,57.42857142857143
8612,734.0,328.03846153846155,56.42307692307692
8613,732.304347826087,298.17391304347825,57.82608695652174
8614,735.5555555555555,332.51851851851853,55.407407407407405
8615,750.6666666666666,417.44444444444446,44.0
8616,743.6666666666666,325.3333333333333,48.86666666666667
8617,749.125,359.375,44.75
8618,744.4516129032259,293.48387096774195,47.806451612903224
8619,755.5,419.0,40.0
8620,745.6923076923077,271.38461538461536,46.61538461538461
8621,748.9615384615385,317.46153846153845,43.69230769230769
8622,748.5,300.7083333333333,44.458333333333336
8623,750.0,263.3636363636364,42.484848484848484
8624,761.5,388.5,34.0
8625,763.0,384.0,33.0
8626,756.8125,294.625,37.125
8627,764.9230769230769,389.53846153846155,31.153846153846153
8628,756.7777777777778,274.6666666666667,36.48148148148148
8629,759.4285714285714,297.4642857142857,34.75
8630,755.0,206.0,39.0
8631,758.7777777777778,225.66666666666666,34.96296296296296
8632,768.1764705882352,231.1764705882353,27.11764705882353
8633,706.7096774193549,299.83870967741933,79.48387096774194
8634,708.65625,299.78125,77.5
8635,717.4193548387096,321.16129032258067,70.29032258064517
8636,718.3030303030303,334.030303030303,69.39393939393939
8637,719.5,229.5,68.875
8638,733.0,409.0,59.0
8639,732.6538461538462,322.53846153846155,57.30769230769231
8640,733.9565217391304,302.30434782608694,56.56521739130435
8641,732.5,213.0,57.25
8642,753.0,416.5,42.0
8643,744.4736842105264,287.7368421052632,47.26315789473684
8644,740.75,206.0,50.75
8645,747.8260869565217,321.7826086956522,44.21739130434783
8646,751.3666666666667,358.73333333333335,41.5
8647,751.4117647058823,305.52941176470586,41.64705882352941
8648,746.625,242.4375,44.625
8649,753.9545454545455,325.5,39.45454545454545
8650,748.6666666666666,210.83333333333334,44.0
8651,763.3333333333334,400.6666666666667,33.0
8652,761.0,379.27272727272725,33.63636363636363
8653,764.2,394.26666666666665,31.4
8654,760.2,318.6,34.4
8655,767.6875,394.5,27.875
8656,758.2142857142857,220.28571428571428,35.5
8657,760.7333333333333,271.76666666666665,32.56666666666667
8658,774.4545454545455,271.8181818181818,21.818181818181817
8659,736.2666666666667,401.6,54.8
8660,737.5,408.5,53.25
8661,741.3636363636364,406.72727272727275,50.81818181818182
8662,743.3809523809524,331.5238095238095,47.80952380952381
8663,745.7307692307693,342.3076923076923,46.46153846153846
8664,747.4375,354.75,45.125
8665,748.75,331.0,43.375
8666,752.55,371.1,40.25
8667,758.3888888888889,385.77777777777777,35.72222222222222
8668,753.7142857142857,317.3809523809524,39.42857142857143
8669,760.8571428571429,394.0,34.42857142857143
8670,762.5454545454545,386.8181818181818,32.09090909090909
8671,753.3888888888889,242.22222222222223,39.27777777777778
8672,754.0,226.88235294117646,38.529411764705884
8673,757.1666666666666,269.76666666666665,35.166666666666664
8674,776.0,359.6,21.4
8675,774.0,320.0,24.0
8676,771.3333333333334,250.66666666666666,24.11111111111111
8677,774.8214285714286,280.85714285714283,20.928571428571427
8678,701.8571428571429,333.42857142857144,82.0
8679,709.0,339.35483870967744,76.41935483870968
8680,713.5,298.0,72.46875
8681,712.0,234.5,73.6
8682,718.6086956521739,309.4347826086956,68.73913043478261
8683,717.0,256.5,70.0
8684,715.3636363636364,230.72727272727272,71.18181818181819
8685,727.375,394.5625,62.0
8686,723.2333333333333,337.1333333333333,64.53333333333333
8687,722.7878787878788,298.6666666666667,65.0909090909091
8688,719.4166666666666,240.70833333333334,67.45833333333333
8689,734.5,412.75,56.5
8690,722.2758620689655,247.72413793103448,64.58620689655173
8691,729.6111111111111,303.6666666666667,59.22222222222222
8692,732.5357142857143,336.82142857142856,56.5
8693,725.0,224.5,62.75
8694,745.5,351.75,46.125
8695,744.0,304.8235294117647,47.35294117647059
8696,747.3846153846154,345.84615384615387,44.46153846153846
8697,743.8235294117648,279.05882352941177,47.529411764705884
8698,749.2352941176471,362.6470588235294,42.8235294117647
8699,754.6666666666666,415.3333333333333,39.77777777777778
8700,746.0952380952381,295.76190476190476,45.095238095238095
8701,747.5416666666666,239.45833333333334,43.541666666666664
8702,755.8064516129032,363.8709677419355,37.064516129032256
8703,759.5,378.0,35.0
8704,753.1428571428571,215.14285714285714,38.785714285714285
8705,755.1875,234.5,37.0625
8706,763.125,322.75,31.333333333333332
8707,764.3181818181819,345.45454545454544,30.09090909090909
8708,755.5454545454545,216.63636363636363,37.0
8709,771.0,340.8076923076923,24.153846153846153
8710,775.2777777777778,382.22222222222223,21.166666666666668
8711,699.5,313.0,84.0
8712,710.28,318.44,75.36
8713,720.8,310.73333333333335,66.6
8714,716.0,228.78571428571428,69.85714285714286
8715,734.2,406.2,56.4
8716,728.3809523809524,329.04761904761904,60.095238095238095
8717,730.3333333333334,320.06666666666666,58.86666666666667
8718,736.0,316.6,54.6
8719,729.2380952380952,224.23809523809524,59.095238095238095
8720,738.7692307692307,331.3076923076923,51.53846153846154
8721,737.7272727272727,305.3636363636364,52.81818181818182
8722,746.8235294117648,340.11764705882354,44.529411764705884
8723,746.0666666666667,245.8,45.06666666666667
8724,756.0526315789474,373.36842105263156,36.578947368421055
8725,752.1875,300.875,40.0
8726,759.0,398.4,35.0
8727,748.0,234.64285714285714,42.857142857142854
8728,751.5333333333333,249.26666666666668,40.13333333333333
8729,755.421052631579,299.4736842105263,37.1578947368421
8730,756.4117647058823,263.88235294117646,34.8235294117647
8731,754.9,211.7,37.3
8732,771.1052631578947,393.2631578947368,24.31578947368421
8733,773.9,389.2,22.6
8734,772.1111111111111,344.6666666666667,22.555555555555557
8735,776.375,378.8125,19.625
8736,775.6666666666666,286.6666666666667,21.333333333333332
8737,701.1111111111111,320.8888888888889,83.0
8738,700.8888888888889,294.51851851851853,82.66666666666667
8739,702.64,302.44,81.24
8740,705.0625,338.5625,78.34375
8741,711.9166666666666,318.4166666666667,73.625
8742,720.6,393.8,68.0
8743,719.4230769230769,325.7692307692308,67.34615384615384
8744,729.0,399.6666666666667,61.0
8745,728.28125,390.84375,60.0625
8746,727.8064516129032,335.19354838709677,59.54838709677419
8747,728.5,294.72222222222223,59.72222222222222
8748,731.0,312.25,58.0
8749,736.5555555555555,298.27777777777777,53.27777777777778
8750,732.4583333333334,212.41666666666666,55.5
8751,746.2068965517242,363.7241379310345,44.58620689655172
8752,745.1052631578947,332.7894736842105,45.78947368421053
8753,742.1875,258.0625,47.625
8754,751.5217391304348,365.7826086956522,40.43478260869565
8755,755.1538461538462,368.6923076923077,37.23076923076923
8756,752.7647058823529,295.29411764705884,39.23529411764706
8757,753.9411764705883,304.4117647058824,38.05882352941177
8758,759.2,292.64,33.44
8759,761.0,302.3125,31.9375
8760,764.4285714285714,298.14285714285717,30.142857142857142
8761,773.0,303.5,23.0
8762,701.5,344.5,81.0
8763,700.0416666666666,303.8333333333333,83.45833333333333
8764,704.8148148148148,294.77777777777777,78.5925925925926
8765,709.5,313.0,77.0
8766,707.5909090909091,308.54545454545456,76.77272727272727
8767,710.8928571428571,325.0357142857143,74.28571428571429
8768,709.4074074074074,308.1111111111111,74.70370370370371
8769,708.5483870967741,290.96774193548384,75.54838709677419
8770,706.6,238.8,77.8
8771,716.6666666666666,326.1666666666667,69.11111111111111
8772,718.56,226.04,67.16
8773,725.3448275862069,291.58620689655174,61.724137931034484
8774,732.75,295.9375,55.9375
8775,743.0769230769231,339.2307692307692,47.30769230769231
8776,740.75,288.5,48.75
8777,741.9130434782609,283.17391304347825,47.34782608695652
8778,740.578947368421,267.6842105263158,48.31578947368421
8779,746.4,334.8,44.06666666666667
8780,749.1282051282051,334.84615384615387,41.58974358974359
8781,746.9024390243902,292.1707317073171,43.02439024390244
8782,745.7142857142857,212.85714285714286,45.0
8783,757.5454545454545,368.04545454545456,35.13636363636363
8784,756.6666666666666,359.96666666666664,35.3
8785,754.030303030303,259.1818181818182,36.515151515151516
8786,759.4545454545455,327.95454545454544,32.90909090909091
8787,762.7777777777778,317.77777777777777,30.5
8788,765.8571428571429,347.0,27.61904761904762
8789,768.8,315.55,25.6
8790,763.3333333333334,222.79166666666666,29.416666666666668
8791,773.7272727272727,256.3636363636364,21.363636363636363
8792,705.05,323.35,79.1
8793,711.8965517241379,291.41379310344826,72.37931034482759
8794,715.0,316.25,70.5
8795,722.4324324324324,400.27027027027026,64.4054054054054
8796,722.4782608695652,298.17391304347825,63.0
8797,736.0,327.0625,53.1875
8798,735.9230769230769,310.61538461538464,53.23076923076923
8799,736.9130434782609,323.60869565217394,51.608695652173914
8800,739.5263157894736,327.63157894736844,50.10526315789474
8801,743.4705882352941,324.70588235294116,46.294117647058826
8802,745.4782608695652,327.5652173913044,44.608695652173914
8803,745.5,318.5,45.0
8804,749.9285714285714,321.57142857142856,41.357142857142854
8805,759.0,411.5,34.0
8806,758.0,381.5,34.166666666666664
8807,758.1764705882352,352.11764705882354,34.11764705882353
8808,763.0,406.7142857142857,31.0
8809,765.625,398.875,28.25
8810,754.35,228.35,36.5
8811,764.3333333333334,305.0,29.5
8812,758.0,216.0,34.0
8813,759.421052631579,217.6315789473684,31.736842105263158
8814,763.1212121212121,250.42424242424244,28.363636363636363
8815,772.3333333333334,321.3333333333333,22.0
8816,702.6363636363636,326.3181818181818,80.81818181818181
8817,712.5357142857143,336.17857142857144,72.35714285714286
8818,713.0357142857143,305.25,71.53571428571429
8819,721.5217391304348,392.4347826086956,65.04347826086956
8820,720.2307692307693,333.03846153846155,65.07692307692308
8821,714.8461538461538,235.30769230769232,69.76923076923077
8822,721.05,317.4,64.6
8823,725.0416666666666,388.25,61.041666666666664
8824,729.3846153846154,393.11538461538464,57.96153846153846
8825,724.6071428571429,300.5,61.464285714285715
8826,719.7647058823529,223.41176470588235,65.17647058823529
8827,722.3333333333334,232.15384615384616,63.333333333333336
8828,738.5,416.1666666666667,51.833333333333336
8829,733.875,336.625,53.9375
8830,733.6666666666666,301.5,54.44444444444444
8831,736.2,292.6666666666667,51.93333333333333
8832,739.1923076923077,283.2692307692308,49.30769230769231
8833,736.5,207.0,52.0
8834,748.2857142857143,368.85714285714283,42.142857142857146
8835,737.6666666666666,210.0,50.333333333333336
8836,742.3636363636364,205.0,46.54545454545455
8837,750.5833333333334,219.41666666666666,39.75
8838,758.5,276.25,33.25
8839,768.4,398.6,26.2
8840,764.7692307692307,317.46153846153845,27.923076923076923
8841,762.5357142857143,273.89285714285717,29.428571428571427
8842,767.1111111111111,322.0,26.38888888888889
8843,774.0,345.1666666666667,20.666666666666668
8844,773.5555555555555,339.22222222222223,20.0
8845,778.0,359.0,17.666666666666668
8846,770.6315789473684,246.10526315789474,22.63157894736842
8847,695.5,294.25,85.625
8848,696.4166666666666,307.75,84.08333333333333
8849,701.0,308.5,81.5
8850,703.5769230769231,333.7692307692308,79.38461538461539
8851,703.2,307.08,79.12
8852,705.4347826086956,317.8695652173913,77.69565217391305
8853,702.75,244.0,79.75
8854,708.1333333333333,302.76666666666665,75.13333333333334
8855,712.1153846153846,329.7307692307692,72.23076923076923
8856,712.0625,321.34375,71.78125
8857,714.3333333333334,331.4761904761905,70.28571428571429
8858,713.7142857142857,325.7857142857143,70.46428571428571
8859,716.4782608695652,348.6521739130435,68.17391304347827
8860,715.8571428571429,319.6666666666667,68.19047619047619
8861,722.7333333333333,391.53333333333336,63.0
8862,719.3684210526316,320.6842105263158,65.94736842105263
8863,717.0434782608696,292.4782608695652,66.78260869565217
8864,724.7307692307693,333.15384615384613,61.26923076923077
8865,723.8571428571429,306.5238095238095,62.0
8866,726.7307692307693,311.46153846153845,59.53846153846154
8867,728.6206896551724,334.51724137931035,57.62068965517241
8868,730.4166666666666,310.0416666666667,56.375
8869,732.4615384615385,323.2307692307692,55.19230769230769
8870,731.0833333333334,286.375,55.541666666666664
8871,741.448275862069,300.44827586206895,47.51724137931034
8872,743.7777777777778,302.3333333333333,45.25925925925926
8873,741.7142857142857,250.78571428571428,46.857142857142854
8874,746.5555555555555,309.6111111111111,43.0
8875,740.6,206.8,48.0
8876,749.4545454545455,328.969696969697,40.42424242424242
8877,744.8571428571429,204.57142857142858,44.142857142857146
8878,753.1470588235294,288.20588235294116,36.14705882352941
8879,751.3636363636364,232.72727272727272,38.5
8880,753.0909090909091,239.0909090909091,37.09090909090909
8881,757.9629629629629,267.1111111111111,32.333333333333336
8882,776.25,373.75,18.625
8883,694.125,280.15625,86.3125
8884,694.4090909090909,289.3636363636364,85.77272727272727
8885,701.5666666666667,336.56666666666666,80.6
8886,705.71875,332.53125,77.09375
8887,713.4615384615385,299.65384615384613,70.23076923076923
8888,711.1052631578947,239.57894736842104,72.36842105263158
8889,717.7777777777778,300.14814814814815,66.74074074074075
8890,729.9230769230769,402.61538461538464,57.15384615384615
8891,718.1860465116279,236.3953488372093,65.5813953488372
8892,724.7142857142857,311.85714285714283,61.142857142857146
8893,736.5,415.0,53.0
8894,724.0,215.5,61.0
8895,725.7142857142857,220.21428571428572,59.714285714285715
8896,739.2916666666666,306.625,48.791666666666664
8897,750.5,418.5,40.0
8898,742.2631578947369,267.8421052631579,46.31578947368421
8899,755.6666666666666,417.6666666666667,36.0
8900,747.5238095238095,304.0952380952381,42.19047619047619
8901,745.0833333333334,261.4166666666667,43.916666666666664
8902,741.5714285714286,210.71428571428572,46.714285714285715
8903,748.3157894736842,256.8421052631579,40.68421052631579
8904,760.3333333333334,410.1111111111111,32.0
8905,746.5384615384615,213.69230769230768,42.23076923076923
8906,752.1111111111111,274.8888888888889,38.111111111111114
8907,748.1818181818181,209.8181818181818,40.90909090909091
8908,752.5,209.0,38.0
8909,754.8888888888889,212.88888888888889,35.111111111111114
8910,767.0,352.0,27.0
8911,768.1578947368421,299.89473684210526,24.31578947368421
8912,766.125,274.125,25.5625
8913,709.76,333.04,73.56
8914,710.4545454545455,244.5,72.4090909090909
8915,724.4,406.0,63.0
8916,717.0769230769231,306.53846153846155,67.15384615384616
8917,720.4166666666666,323.4583333333333,64.125
8918,720.65,307.5,64.25
8919,718.170731707317,290.0,65.0
8920,721.9230769230769,311.0,62.84615384615385
8921,723.6153846153846,327.3076923076923,61.69230769230769
8922,722.0,241.23333333333332,61.766666666666666
8923,729.3,326.0,57.3
8924,728.6111111111111,304.44444444444446,56.94444444444444
8925,730.0,317.57142857142856,56.42857142857143
8926,727.8,219.4,58.0
8927,736.8,301.2,50.7
8928,747.0,416.85714285714283,42.42857142857143
8929,745.258064516129,373.7741935483871,43.483870967741936
8930,751.25,409.5,39.75
8931,745.4761904761905,324.5238095238095,43.19047619047619
8932,747.1212121212121,340.8181818181818,41.666666666666664
8933,742.6666666666666,247.33333333333334,46.0
8934,756.6,408.8,36.0
8935,742.0,215.9090909090909,45.81818181818182
8936,758.1666666666666,407.1666666666667,34.0
8937,749.6,253.3,39.5
8938,746.0,206.125,42.25
8939,750.4444444444445,246.33333333333334,38.0
8940,762.8421052631579,392.0,29.05263157894737
8941,754.9615384615385,292.38461538461536,34.65384615384615
8942,756.21875,286.96875,33.40625
8943,754.8846153846154,230.80769230769232,34.57692307692308
8944,763.4615384615385,322.15384615384613,28.53846153846154
8945,763.7894736842105,327.2631578947368,27.63157894736842
8946,765.0,303.3333333333333,27.333333333333332
8947,766.4375,294.625,25.8125
8948,774.6666666666666,365.0,20.333333333333332
8949,772.3076923076923,351.3076923076923,20.692307692307693
8950,696.8484848484849,300.1515151515151,83.57575757575758
8951,704.8,325.3,77.0
8952,706.4761904761905,296.5238095238095,74.95238095238095
8953,710.2592592592592,311.14814814814815,72.48148148148148
8954,707.6428571428571,235.75,74.39285714285714
8955,714.4166666666666,303.75,68.66666666666667
8956,716.5238095238095,330.57142857142856,67.33333333333333
8957,710.7692307692307,231.76923076923077,71.84615384615384
8958,713.4,254.0,69.95
8959,724.8888888888889,399.77777777777777,61.111111111111114
8960,724.0555555555555,319.1666666666667,61.22222222222222
8961,726.5,317.0,60.0
8962,726.4761904761905,300.5238095238095,58.76190476190476
8963,726.96,289.76,58.2
8964,732.7777777777778,329.77777777777777,53.592592592592595
8965,741.0,409.5,49.0
8966,741.4285714285714,410.7142857142857,48.0
8967,734.6086956521739,333.4782608695652,52.17391304347826
8968,742.0,417.0,47.1
8969,739.1,335.25,48.55
8970,732.4705882352941,217.35294117647058,53.1764705882353
8971,739.5294117647059,293.88235294117646,47.55882352941177
8972,742.2,292.93333333333334,46.0
8973,743.1875,287.4375,45.125
8974,738.0,213.125,49.0
8975,743.6538461538462,266.0769230769231,43.65384615384615
8976,748.1714285714286,298.2,40.68571428571428
8977,755.6,373.6,34.6
8978,760.0,398.0,31.0
8979,755.8125,329.25,34.6875
8980,760.5,389.25,30.666666666666668
8981,759.2,348.3,32.0
8982,750.6538461538462,250.5,37.46153846153846
8983,752.3529411764706,223.35294117647058,36.529411764705884
8984,756.7407407407408,224.0,32.44444444444444
8985,766.7777777777778,345.77777777777777,24.555555555555557
8986,769.6,323.8,24.0
8987,767.0,282.25,25.125
8988,768.4615384615385,286.84615384615387,23.692307692307693
8989,767.8461538461538,278.3076923076923,23.923076923076923
8990,770.2857142857143,282.57142857142856,22.047619047619047
